x	T1	T2	T3
39.39400100708008	32.514686584472656	25.89413833618164	25.89413833618164
39.5	25.89413833618164	25.89413833618164	25.89413833618164
39.604000091552734	32.514686584472656	32.514686584472656	32.4516681052337
39.709999084472656	32.514686584472656	25.89413833618164	25.89413833618164
39.816001892089844	32.514686584472656	32.514686584472656	32.514686584472656
39.96200180053711	32.514686584472656	25.93915153563804	25.93915153563804
40.05400085449219	25.89413833618164	32.514686584472656	25.89413833618164
40.14500045776367	32.514686584472656	25.89413833618164	25.89413833618164
40.244998931884766	32.514686584472656	32.514686584472656	25.89413833618164
40.3489990234375	25.89413833618164	25.89413833618164	25.89413833618164
40.44499969482422	32.514686584472656	25.89413833618164	25.89413833618164
40.54800033569336	25.89413833618164	25.89413833618164	25.89413833618164
40.645999908447266	32.514686584472656	25.89413833618164	25.89413833618164
40.75	25.89413833618164	25.89413833618164	32.514686584472656
40.84600067138672	32.514686584472656	25.89413833618164	25.89413833618164
40.97800064086914	25.89413833618164	25.89413833618164	25.89413833618164
41.07500076293945	25.89413833618164	25.89413833618164	25.89413833618164
41.17399978637695	32.514686584472656	25.89413833618164	25.89413833618164
41.27899932861328	32.514686584472656	25.89413833618164	25.89413833618164
41.375	32.514686584472656	32.514686584472656	25.89413833618164
41.47999954223633	32.514686584472656	25.89413833618164	25.89413833618164
41.57400131225586	32.514686584472656	32.514686584472656	32.514686584472656
41.66600036621094	32.514686584472656	32.514686584472656	25.89413833618164
41.76599884033203	25.89413833618164	32.514686584472656	25.89413833618164
41.86899948120117	25.89413833618164	25.89413833618164	25.89413833618164
41.96699905395508	25.89413833618164	25.89413833618164	25.89413833618164
42.073001861572266	25.89413833618164	25.89413833618164	25.89413833618164
42.176998138427734	32.514686584472656	25.89413833618164	25.89413833618164
42.28200149536133	32.514686584472656	32.514686584472656	32.514686584472656
42.387001037597656	32.514686584472656	25.89413833618164	32.514686584472656
42.492000579833984	25.89413833618164	32.514686584472656	25.89413833618164
42.59600067138672	32.514686584472656	25.89413833618164	25.89413833618164
42.70100021362305	25.89413833618164	32.514686584472656	25.89413833618164
42.80500030517578	25.89413833618164	25.89413833618164	32.514686584472656
42.935001373291016	32.514686584472656	25.89413833618164	25.89413833618164
43.01599884033203	32.514686584472656	25.89413833618164	32.514686584472656
43.119998931884766	32.514686584472656	25.89413833618164	25.89413833618164
43.22800064086914	32.514686584472656	32.514686584472656	25.89413833618164
43.32400131225586	32.514686584472656	25.89413833618164	25.89413833618164
43.43000030517578	32.514686584472656	32.514686584472656	25.89413833618164
43.53499984741211	25.89413833618164	25.89413833618164	25.89413833618164
43.638999938964844	25.89413833618164	32.514686584472656	25.89413833618164
43.73400115966797	32.514686584472656	25.89413833618164	25.89413833618164
43.8380012512207	25.89413833618164	32.514686584472656	25.89413833618164
43.965999603271484	25.89413833618164	32.514686584472656	25.89413833618164
44.066001892089844	25.89413833618164	25.95965118284298	25.89413833618164
44.16899871826172	25.89413833618164	25.89413833618164	25.89413833618164
44.26599884033203	25.89413833618164	25.89413833618164	25.89413833618164
44.37200164794922	32.514686584472656	32.514686584472656	25.89413833618164
44.46500015258789	25.89413833618164	25.89413833618164	25.89413833618164
44.564998626708984	25.89413833618164	25.89413833618164	25.89413833618164
44.66999816894531	25.89413833618164	32.514686584472656	25.89413833618164
44.763999938964844	32.514686584472656	25.89413833618164	25.89413833618164
44.86399841308594	32.514686584472656	25.89413833618164	25.89413833618164
44.98500061035156	32.514686584472656	25.89413833618164	25.89413833618164
45.0890007019043	25.89413833618164	32.514686584472656	25.89413833618164
45.194000244140625	32.514686584472656	25.89413833618164	25.89413833618164
45.284000396728516	32.514686584472656	25.89413833618164	25.89413833618164
45.388999938964844	32.514686584472656	25.89413833618164	25.89413833618164
45.49399948120117	25.89413833618164	32.514686584472656	25.89413833618164
45.5989990234375	25.89413833618164	25.89413833618164	25.89413833618164
45.694000244140625	32.514686584472656	25.89413833618164	25.89413833618164
45.79999923706055	32.514686584472656	25.89413833618164	25.89413833618164
45.93899917602539	25.89413833618164	25.89413833618164	25.89413833618164
46.005001068115234	25.89413833618164	32.514686584472656	25.89413833618164
46.10900115966797	25.89413833618164	25.89413833618164	25.89413833618164
46.20600128173828	25.89413833618164	25.89413833618164	25.89413833618164
46.308998107910156	25.89413833618164	25.89413833618164	25.89413833618164
46.404998779296875	25.89413833618164	25.89413833618164	25.89413833618164
